Rank,County,Population
1,Cook County,"5,223,719"
2,DuPage County,"931,743"
3,Lake County,"703,619"
4,Will County,"688,697"
5,Kane County,"530,839"
6,McHenry County,"307,789"
7,Winnebago County,"286,174"
8,Madison County,"265,670"
9,St. Clair County,"263,463"
10,Champaign County,"209,448"
11,Sangamon County,"197,661"
12,Peoria County,"184,463"
13,McLean County,"173,219"
14,Rock Island County,"145,275"
15,Tazewell County,"133,852"
16,Kendall County,"124,626"
17,Kankakee County,"111,061"
18,LaSalle County,"110,401"
19,Macon County,"106,512"
20,DeKalb County,"104,200"
21,Vermilion County,"78,407"
22,Williamson County,"67,299"
23,Adams County,"66,427"
24,Jackson County,"58,551"
25,Whiteside County,"56,396"
26,Boone County,"53,606"
27,Coles County,"51,736"
28,Ogle County,"51,328"
29,Knox County,"50,999"
30,Grundy County,"50,509"
31,Henry County,"49,464"
32,Macoupin County,"45,719"
33,Stephenson County,"45,433"
34,Franklin County,"39,127"
35,Woodford County,"38,817"
36,Jefferson County,"38,169"
37,Marion County,"38,084"
38,Clinton County,"37,628"
39,Livingston County,"36,324"
40,Fulton County,"35,418"
41,Lee County,"34,527"
42,Morgan County,"34,426"
43,Effingham County,"34,174"
44,Monroe County,"33,936"
45,Bureau County,"33,381"
46,Christian County,"33,231"
47,Randolph County,"32,546"
48,McDonough County,"30,875"
49,Logan County,"29,207"
50,Montgomery County,"29,009"
51,Iroquois County,"28,169"
52,Saline County,"24,231"
53,Jersey County,"22,069"
54,Jo Daviess County,"21,834"
55,Shelby County,"21,832"
56,Fayette County,"21,724"
57,Perry County,"21,384"
58,Douglas County,"19,714"
59,Crawford County,"19,088"
60,Hancock County,"18,112"
61,Edgar County,"17,539"
62,Warren County,"17,338"
63,Union County,"17,127"
64,Bond County,"16,712"
65,Wayne County,"16,487"
66,Piatt County,"16,427"
67,Lawrence County,"16,189"
68,De Witt County,"16,042"
69,Richland County,"15,881"
70,Clark County,"15,836"
71,Pike County,"15,754"
72,Mercer County,"15,693"
73,Moultrie County,"14,703"
74,Carroll County,"14,562"
75,Massac County,"14,430"
76,Washington County,"14,155"
77,White County,"14,025"
78,Mason County,"13,778"
79,Ford County,"13,398"
80,Clay County,"13,338"
81,Greene County,"13,218"
82,Cass County,"12,665"
83,Johnson County,"12,602"
84,Menard County,"12,367"
85,Marshall County,"11,794"
86,Wabash County,"11,573"
87,Cumberland County,"10,865"
88,Jasper County,"9,598"
89,Hamilton County,"8,221"
90,Schuyler County,"7,064"
91,Henderson County,"6,884"
92,Brown County,"6,675"
93,Alexander County,"6,532"
94,Edwards County,"6,507"
95,Putnam County,"5,746"
96,Pulaski County,"5,611"
97,Stark County,"5,500"
98,Gallatin County,"5,157"
99,Scott County,"5,047"
100,Calhoun County,"4,858"
101,Pope County,"4,249"
102,Hardin County,"4,009"
